Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391076038,315606949184036000,308938920,1853728,7,0,0,Quito
1391076037,315607147218087000,186638154,1758830,8,0,0,Central Time (US & Canada)
1391076037,315607174741106000,237845945,810922,7,0,0,Kuwait
1391076036,315607719769952000,44094662,1931533,4,0,0,Stockholm
1391076036,315607962473361000,54904664,1024648,9,0,0,Brussels
1391076035,315608181286002000,48324734,2226285,7,0,0,Amsterdam
1391076035,315608221165445000,732690895,40662,10,0,0,Baghdad
1391076034,315608353516695000,435122321,2253742,10,0,0,Riyadh
1391076034,315608876168916000,16858626,369339,8,0,0,London
1391076033,315609177932316000,8432652,1372686,8,0,0,London
1391076032,315610429198069000,51567693,1866249,7,0,0,London
1391076032,315611351747792000,14774322,1542344,9,0,0,London
1391076031,315611780397293000,14364143,1623205,1,0,0,Central Time (US & Canada)
1391076030,315611781051604000,141408763,1640459,6,0,0,Amsterdam
1391076030,315612671229689000,49967490,972558,4,0,0,London
1391076028,315613670891737000,114889407,1509767,8,0,0,Quito
1391076028,315613752819081000,61817452,1655420,8,0,0,Arizona
1391076027,315613772922384000,24350616,414713,6,0,0,Central Time (US & Canada)
1391076027,315613769122320000,224306106,1931533,10,0,0,Greenland
1391076026,315614005647507000,239376860,1465522,8,0,0,London
1391084694,315614261411983000,65746961,2265195,9,0,0,Istanbul
1391084694,315614490022518000,20659355,1041829,7,0,0,Unknown
1391084693,315614808923848000,307510618,1480656,7,0,0,Paris
1391084693,315615329986433000,113628583,1675434,9,0,0,Unknown
1391084692,315615407371325000,254686755,446029,7,0,0,London
1391084692,315615790411964000,146055582,1707386,8,0,0,Eastern Time (US & Canada)
1391084691,315615921588826000,25850385,1790885,7,0,0,Eastern Time (US & Canada)
1391084691,315616156666970000,25850385,1074638,6,0,0,Eastern Time (US & Canada)
1391084690,315616388595200000,45704910,2302755,9,0,0,Central Time (US & Canada)
1391084690,315616552315674000,45704910,1860355,9,0,0,Central Time (US & Canada)
1391084689,315616615641276000,70224850,1446192,8,0,0,Taipei
1391084689,315616844365041000,70224850,1234719,3,0,0,Taipei
1391084688,315616892712787000,103615965,163978,6,0,0,London
1391084688,315617048048848000,51124307,897347,6,0,0,Kuwait
1391084687,315617357240360000,215278617,1657507,7,0,0,Amsterdam
1391084687,315617527990464000,239615275,112442,8,0,0,Eastern Time (US & Canada)
1391084687,315618208524677000,368220281,79116,8,0,0,Brasilia
1391084686,315618455065862000,13943582,975645,6,0,0,Stockholm
1391084686,315618733198548000,16839099,1855199,9,0,0,London
1391084685,315619916583669000,57630002,163651,8,0,0,London
1391084685,315621184962191000,86266575,120663,8,0,0,Baghdad
1391084684,315621962917507000,148344962,1034389,7,0,0,Amsterdam
1391084684,315621982634905000,51110518,1996310,8,0,0,Eastern Time (US & Canada)
1391084683,315622041762009000,20874137,1781769,5,0,0,Brasilia
1391084682,315622262223024000,86985550,133152,9,0,0,New Delhi
1391084682,315622280048803000,20235093,1276104,4,0,0,London
1391084681,315623454663655000,99510099,1706593,5,0,0,London
1391084681,315625053435875000,119565418,1614408,5,0,0,Mountain Time (US & Canada)
1391084680,315625072687734000,149988109,2053463,8,0,0,Unknown
1391084680,315625374904102000,119565418,325703,5,0,0,Mountain Time (US & Canada)
1391084679,315625448153440000,119565418,120177,4,0,0,Mountain Time (US & Canada)
1391084679,315625788126945000,119565418,110657,4,0,0,Mountain Time (US & Canada)
1391084678,315625904711823000,119565418,109520,5,0,0,Mountain Time (US & Canada)
1391084678,315626499904524000,41148615,114369,8,0,0,London
1391084677,315627381161328000,14076760,2125608,9,0,0,Madrid
1391084677,315627527370579000,217156478,144214,5,0,0,Istanbul
1391084676,315627620152778000,52075588,1340800,9,0,0,London
1391084676,315627636326010000,486862390,808151,7,0,0,London
1391084675,315629104705716000,111563548,119822,9,0,0,Quito
1391084675,315629193767550000,53345096,1907668,8,0,0,Singapore
1391084674,315630164937670000,66164287,119668,6,0,0,Central Time (US & Canada)
1391084674,315630948697923000,330690616,1763303,6,0,0,Athens
1391084673,315631580737589000,346304572,119488,10,0,0,Brasilia
1391084673,315632508815429000,28645256,443272,7,0,0,La Paz
1391084672,315632964564307000,103857853,1028532,10,0,0,Pacific Time (US & Canada)
1391084672,315634332159049000,25083758,790628,1,0,0,Central Time (US & Canada)
1391084671,315634436878254000,277747270,1598778,5,0,0,Mexico City
1391084670,315634555753205000,277747270,1790885,9,0,0,Mexico City
1391084671,315634552079003000,343533895,31381,9,0,0,London
1391084670,315634654742982000,277747270,1219289,7,0,0,Mexico City
1391084669,315634788604194000,148496687,443272,8,0,0,Istanbul
1391084669,315634908460613000,260971508,365748,8,0,0,Unknown
1391084668,315635003088326000,14622586,157044,6,0,0,Krasnoyarsk
1391084668,315635333238779000,277747270,1032755,7,0,0,Mexico City
1391084667,315635345557438000,49534386,1659337,6,0,0,Eastern Time (US & Canada)
1391084666,315635422669701000,277747270,122690,9,0,0,Mexico City
1391084666,315635487685636000,277747270,266987,8,0,0,Mexico City
1391084665,315635962602471000,85134446,443706,8,0,0,Central Time (US & Canada)
1391084664,315637567653572000,30322685,1375670,7,0,0,Eastern Time (US & Canada)
1391084664,315637876924747000,20033040,443706,8,0,0,London
1391084663,315638392731873000,20285739,1371111,9,0,0,London
1391084663,315638415435653000,14204264,1386703,7,0,0,Caracas
1391084662,315638979217207000,145184881,790724,7,0,0,Quito
1391084662,315640147326689000,488423948,443706,7,0,0,Unknown
1391084661,315640347181084000,67935120,481499,8,0,0,Caracas
1391084660,315640961118138000,38637284,443706,8,0,0,Edinburgh
1391084660,315641389549510000,138747853,780504,10,0,0,Copenhagen
1391084659,315641405580144000,36481966,92086,6,0,0,Brasilia
1391084659,315641713307815000,44991867,1614989,8,0,0,London
1391084658,315641828911247000,277695692,2101441,9,0,0,Eastern Time (US & Canada)
1391084658,315642103155785000,17474276,264464,8,0,0,Central Time (US & Canada)
1391084657,315642989911359000,25611165,1700258,7,0,0,Greenland
1391084657,315643193255399000,261863603,1045658,9,0,0,Central Time (US & Canada)
1391084656,315643496960765000,121900157,1045658,8,0,0,Eastern Time (US & Canada)
1391084656,315643647200727000,149007615,2302755,8,0,0,Pacific Time (US & Canada)
1391084655,315643806341013000,448041545,2306745,7,0,0,Lisbon
1391084655,315644407305105000,14345655,1862079,9,0,0,Indiana (East)
1391084654,315644650671206000,226671135,1570728,10,0,0,Bogota
1391084653,315644834604003000,15244737,1024648,9,0,0,Dublin
1391084653,315644954292678000,16883405,1351685,7,0,0,Amsterdam
1391084652,315645091983269000,226361181,1351685,9,0,0,Central America
1391084652,315645098966786000,274633840,790628,5,0,0,Unknown
1391084651,315645326621032000,14324984,1582507,9,0,0,Central Time (US & Canada)
1391084651,315648243608469000,45470484,1971352,8,0,0,Dublin
1391084650,315648838142685000,114889407,454876,8,0,0,Quito
1391084650,315649267303854000,15522118,1024648,8,0,0,Lisbon
1391084649,315650923642888000,239615275,231775,6,0,0,Eastern Time (US & Canada)
1391084649,315651807248523000,127905889,2302755,9,0,0,Eastern Time (US & Canada)
1391084648,315651893328236000,481961997,1093908,5,0,0,Baghdad
1391084647,315651935795564000,405671898,1758830,8,1,0,Unknown
1391084647,315652490718752000,359959782,2101441,7,0,0,Unknown
1391084646,315653224059256000,732690895,278504,9,0,0,Baghdad
1391084646,315654712441573000,56001122,1217209,8,0,0,Jakarta
1391084645,315655126725574000,56001122,1764651,7,0,0,Jakarta
1391084645,315656167894429000,124274009,2308773,7,0,0,London
1391084644,315657006184816000,24350616,83081,5,0,0,Central Time (US & Canada)
1391084644,315658060628631000,50623038,381849,6,0,0,Brasilia
1391084643,315658137543798000,379760144,1028532,10,0,0,Bangkok
1391084642,315658969181978000,41148615,289043,5,0,0,London
1391084642,315660132358971000,31422066,1855325,8,0,0,Bangkok
1391084641,315663413621706000,458809864,409459,9,0,0,Unknown
1391084640,315663584417951000,458809864,1591095,7,0,0,Unknown
1391084640,315663841868537000,458809864,1193138,9,0,0,Unknown
1391083767,315663971170525000,458809864,407887,7,0,0,Unknown
1391083766,315664170026676000,458809864,914798,8,0,0,Unknown
1391083766,315664432447492000,458809864,1446714,8,0,0,Unknown
1391083765,315665219852595000,115782470,468569,10,0,0,Central Time (US & Canada)
1391083765,315667977330642000,23694702,799934,6,0,0,Central Time (US & Canada)
1391083764,315668296361971000,15411777,59578,9,0,0,Mountain Time (US & Canada)
1391083763,315668942213484000,58668335,481499,7,0,0,Kuwait
1391083762,315668984445956000,134872564,2053463,8,0,0,Central Time (US & Canada)
1391083762,315669290374266000,21062431,2076220,9,0,0,Mountain Time (US & Canada)
1391083761,315670699303903000,14204264,2083383,7,0,0,Caracas
1391083760,315672242581303000,68394581,1991245,8,0,0,Eastern Time (US & Canada)
1391083759,315672784472788000,10054292,1435513,7,0,0,Bogota
1391083759,315673314263711000,137997276,481499,5,0,0,Unknown
1391083758,315673455586603000,61817452,132477,8,0,0,Arizona
1391083758,315674904655695000,219052317,110475,7,0,0,London
1391083757,315676203971379000,219052317,137523,10,0,0,London
1391083757,315676344094703000,201923902,33804,10,0,0,Pacific Time (US & Canada)
1391083756,315676462025957000,219052317,1345836,8,0,0,London
1391083755,315676669027422000,21031974,1024648,10,0,0,Central Time (US & Canada)
1391083755,315676943502696000,219052317,120689,10,0,0,London
1391083754,315677001635733000,75957652,289944,9,0,0,London
1391083754,315677134616150000,14622586,1189076,2,0,0,Krasnoyarsk
1391083753,315677362765303000,35795679,1707386,7,0,0,Mexico City
1391083753,315677498669142000,176153911,1547234,4,0,0,Eastern Time (US & Canada)
1391083752,315677507519123000,219052317,298203,10,0,0,London
1391083752,315678245146214000,33185281,481499,9,0,0,Eastern Time (US & Canada)
1391083751,315678349911543000,346304572,33870,9,0,0,Brasilia
1391083751,315679051618598000,185873925,814314,7,0,0,Brasilia
1391083750,315679569694830000,30879593,1656190,7,0,0,London
1391083749,315679679581401000,439819409,109506,10,0,0,Eastern Time (US & Canada)
1391083748,315680607948640000,18908993,1907668,7,0,0,Buenos Aires
1391083748,315681226893692000,343533895,15864,10,0,0,London
1391083747,315681446675226000,56025660,1839492,7,0,0,Eastern Time (US & Canada)
1391083747,315681685666672000,18683016,2302755,7,0,0,Eastern Time (US & Canada)
1391083746,315681872552275000,439819409,936501,10,0,0,Eastern Time (US & Canada)
1391083746,315682138764767000,439819409,1205489,10,0,0,Eastern Time (US & Canada)
1391083745,315682208625065000,439819409,1478338,9,0,0,Eastern Time (US & Canada)
1391083745,315682427135741000,42300185,2075340,10,0,0,Pacific Time (US & Canada)
1391083744,315682534056935000,485190977,2342155,8,1,0,Unknown
1391083744,315682627669614000,13650012,2342155,8,1,0,Eastern Time (US & Canada)
1391083743,315682849560870000,81006589,1245526,8,0,0,Bogota
1391083741,315683993561485000,73795229,1911644,10,0,0,Quito
1391083741,315684116148400000,73711442,1623205,7,0,1,Central Time (US & Canada)
1391083740,315684197765361000,250486804,1336608,6,0,0,Pacific Time (US & Canada)
1391083740,315684400740311000,250486804,1991245,6,0,0,Pacific Time (US & Canada)
1391083739,315685396736512000,281768983,1205558,8,0,0,Mountain Time (US & Canada)
1391083739,315685437287055000,17740246,98206,4,0,0,Central Time (US & Canada)
1391083738,315685932286234000,176245636,1911644,8,0,0,Eastern Time (US & Canada)
1391083738,315686341549625000,294612741,810922,7,0,0,Kuwait
1391083737,315686748220952000,143589157,68646,9,0,0,Quito
1391083737,315686752146837000,60909762,453671,6,0,0,Eastern Time (US & Canada)
1391083736,315687953806536000,32771975,454876,8,0,0,Brasilia
1391083736,315688752959860000,337473596,896534,7,0,0,Central Time (US & Canada)
1391083735,315689530348957000,17629251,2302755,10,0,0,Eastern Time (US & Canada)
1391083735,315689641678344000,47480565,1201607,10,0,0,Eastern Time (US & Canada)
1391083734,315689727921635000,47480565,1343727,8,0,0,Eastern Time (US & Canada)
1391083734,315690322480996000,252294939,26029,7,0,0,Eastern Time (US & Canada)
1391083733,315690502408241000,439819409,800080,9,0,0,Eastern Time (US & Canada)
1391083733,315690787050487000,24431109,42530,10,1,0,Pacific Time (US & Canada)
1391083732,315690910019100000,49528162,96257,8,0,0,Pacific Time (US & Canada)
1391083731,315693088116969000,14359054,98621,6,0,0,Mumbai
1391083730,315693160477110000,174305117,437179,6,0,0,Quito
1391083730,315693238382125000,14359054,86356,6,0,0,Mumbai
1391083729,315693716356616000,14359054,78966,8,0,0,Mumbai
1391083729,315693825047814000,14359054,181689,7,0,0,Mumbai
1391083728,315693930282876000,20974080,309377,8,0,0,Mexico City
1391083727,315695183243141000,475476329,1234719,10,0,0,Eastern Time (US & Canada)
1391083726,315695592351354000,24350616,2635622,5,0,0,Central Time (US & Canada)
1391083726,315697324972187000,56895664,1675434,10,0,0,London
1391083725,315699193522028000,21908127,2101441,6,0,0,Central Time (US & Canada)
1391083725,315701433947275000,30897355,1298649,5,0,0,Pacific Time (US & Canada)
1391083724,315701985426952000,268391492,139654,7,0,0,Pacific Time (US & Canada)
1391083724,315703162319282000,232161536,1623205,7,0,0,Kuala Lumpur
1391083723,315704489329958000,30206773,1452626,7,0,0,Santiago
1391083722,315705717757706000,61817452,338013,8,0,0,Arizona
1391083722,315706084507664000,633753027,1440129,5,0,0,Arizona
1391083721,315706365710573000,16841635,1074638,6,0,0,Berlin
1391083721,315706527744933000,16841635,1024648,7,0,0,Berlin
1391083720,315707074845741000,16841635,1446714,5,0,0,Berlin
1391083720,315707488760635000,14539174,2302755,8,0,0,Pacific Time (US & Canada)
1391083719,315708885652611000,983637733,1659337,10,0,0,Atlantic Time (Canada)
1391083719,315709309050826000,19369152,360717,8,0,0,Mountain Time (US & Canada)
1391083718,315710221915938000,143283608,1832382,10,0,0,Eastern Time (US & Canada)
1391083717,315711351278403000,108470824,1336608,5,0,0,Pacific Time (US & Canada)
1391083717,315713233455566000,35795679,1854513,8,0,0,Mexico City
1391083716,315714630498537000,133202764,1907668,7,0,0,Cairo
1391083716,315715381744513000,230283763,1623205,7,0,0,Pacific Time (US & Canada)
1391083715,315715899573293000,84004641,295701,7,0,0,Eastern Time (US & Canada)
1391083715,315717764230836000,983637733,1462769,10,0,0,Atlantic Time (Canada)
1391083714,315718385822478000,14359054,2621000,7,0,0,Mumbai
1391083714,315718454508417000,14359054,82089,8,0,0,Mumbai
1391083713,315718637711400000,23309848,1772341,8,0,0,Jakarta
1391083713,315719138054131000,28620919,1853728,8,0,0,New Delhi
1391083712,315720761069408000,72807140,1270262,5,0,0,Unknown
1391083712,315721445697269000,241824963,481499,9,0,0,Central Time (US & Canada)
1391083711,315722558974607000,378606163,114369,9,1,0,Moscow
1391083710,315722871542542000,177523872,60827,7,0,0,Quito
1391083710,315723165835870000,182514280,1251757,10,0,0,Mexico City
1391083709,315724144748658000,15485027,1838571,8,0,0,Monterrey
1391083709,315726766561976000,130755032,1663143,4,0,0,Pacific Time (US & Canada)
1391083708,315727284902449000,239275898,63415,8,0,0,Greenland
1391083708,315727429081636000,90989279,1790885,8,0,0,Pacific Time (US & Canada)
1391083707,315728319284912000,557254813,2106550,9,0,0,Unknown
1391083706,315731743007207000,64971309,1428538,9,0,0,Mountain Time (US & Canada)
1391083706,315733255146070000,202362867,128442,6,0,0,Unknown
1391083705,315734210902110000,37947118,780504,9,0,0,Greenland
1391083705,315734347443499000,24639146,89881,9,0,0,Pacific Time (US & Canada)
1391083704,315734412190949000,146164671,319061,8,0,0,Pacific Time (US & Canada)
1391083704,315735521685032000,481961997,401729,4,0,0,Baghdad
1391083703,315736758492999000,154043773,1024648,10,0,0,Riyadh
1391083703,315736854207004000,154043773,454876,10,0,0,Riyadh
1391083702,315737332819034000,229802631,1351685,2,0,0,London
1391083702,315737770846986000,31160367,74486,5,0,0,Sydney
1391083701,315737878523174000,143589157,71562,8,0,0,Quito
1391083701,315737953647337000,69141762,458339,5,0,0,Cairo
1391083700,315738313782882000,71667445,1343727,8,0,0,Pacific Time (US & Canada)
1391083700,315739158226272000,45826125,1763316,5,0,0,Budapest
1391083699,315740015139381000,216286731,1748227,9,0,0,Mountain Time (US & Canada)
1391083699,315740169351356000,152973961,1758692,5,0,0,Novosibirsk
1391083698,315740628942200000,7120,485601,9,0,0,Buenos Aires
1391083698,315740639109206000,106372615,1645170,7,0,0,Stockholm
1391083697,315740779719049000,97976056,1488555,7,0,0,Unknown
1391083697,315740786362839000,106372615,1386703,6,0,0,Stockholm
1391083696,315741049119199000,106372615,1611224,5,0,0,Stockholm
1391083696,315741393098244000,206144706,1606378,3,0,0,Riyadh
1391083695,315741690650558000,100237828,2101441,10,1,0,Budapest
1391083695,315742038802956000,19646393,96754,6,0,0,London
1391083694,315743726343442000,301881686,2024506,7,0,0,Unknown
1391083693,315745235596619000,379760144,1623205,1,0,0,Bangkok
1391083693,315746055327191000,220586558,1174730,7,0,0,Sydney
1391083692,315746096934699000,2969221,190332,10,0,0,Pretoria
1391083692,315746800822808000,121660293,70328,6,0,0,Warsaw
1391083692,315747199894036000,121660293,64757,5,0,0,Warsaw
1391083691,315747381087973000,121660293,66995,7,0,0,Warsaw
1391083691,315747430157152000,148261788,1760967,6,0,0,London
1391083690,315747605516795000,288999396,758758,8,0,0,London
1391083689,315747958446510000,48549778,1790885,8,0,0,Jakarta
1391083689,315750202797613000,132429988,2243389,7,0,0,Madrid
1391083688,315750284838182000,132429988,1428538,6,0,0,Madrid
1391083688,315750480229830000,627374347,41546,8,0,0,Hawaii
1391083687,315751902761607000,90989279,1409024,6,0,0,Pacific Time (US & Canada)
1391083687,315752297382678000,41862353,1060277,6,0,0,London
1391083686,315752331008425000,145139268,108052,9,0,0,Hawaii
1391083686,315752792465760000,150043750,1855199,8,0,0,Casablanca
1391083685,315753852957769000,90504814,95800,8,0,0,Istanbul
1391083685,315754075876646000,90504814,381061,8,0,0,Istanbul
1391083684,315758590604505000,121660293,76752,8,0,0,Warsaw
1391083684,315758707554283000,31260677,1991245,7,0,0,Pacific Time (US & Canada)
1391083683,315760904090304000,269718050,1212450,6,0,0,Sydney
1391083683,315760920787812000,356705999,1371155,7,0,0,Istanbul
1391083682,315761183523221000,269718050,1446192,6,0,0,Sydney
1391083682,315761243325595000,220586558,468489,7,0,0,Sydney
1391083681,315761682494418000,220586558,1637706,3,0,0,Sydney
1391083681,315761770587385000,31260677,1259521,8,0,0,Pacific Time (US & Canada)
1391083680,315762281306808000,210183613,78748,8,0,0,Unknown
1391083680,315762490699042000,20105206,452623,9,0,0,London
1391082806,315762582847885000,240411915,1024648,9,0,0,Stockholm
1391082805,315762602426900000,20105206,51459,8,0,0,London
1391082805,315762909881970000,152973961,1772250,7,0,0,Novosibirsk
1391082804,315763124038946000,247462305,1981677,6,1,0,Riyadh
1391082804,315763502809767000,17033000,1441326,7,0,0,Wellington
1391082803,315763529636540000,67935120,1706593,7,0,0,Caracas
1391082803,315763794984988000,20105206,1343727,8,0,0,London
1391082802,315768527208448000,490989583,111161,10,0,0,Baghdad
1391082801,315770145022828000,615511481,435625,9,0,0,London
1391082801,315771547749064000,20105916,1645170,8,0,0,Unknown
1391082800,315772437453238000,25744879,97165,10,0,0,Athens
1391082800,315773046973673000,15485027,60827,8,0,0,Monterrey
1391082799,315774738330951000,179203332,1772341,8,0,0,Amsterdam
1391082799,315774934574059000,481961997,181984,6,0,0,Baghdad
1391082798,315776016800952000,301881686,399146,6,0,0,Unknown
1391082798,315776041476042000,15200754,1707386,7,0,0,Amsterdam
1391082797,315776568414846000,24154363,2126362,1,0,0,Sydney
1391082796,315777020099448000,27350482,1615918,4,0,0,Edinburgh
1391082796,315777985313640000,31416033,1606378,7,0,0,Melbourne
1391082795,315778344308314000,12819472,1547234,8,0,0,Istanbul
1391082794,315779157143465000,68219023,121164,7,0,0,New Delhi
1391082794,315780848584622000,45826125,2125608,8,0,0,Budapest
1391082793,315780867723239000,425671919,103247,10,0,0,Amsterdam
1391082793,315780917299920000,24089992,1351685,4,0,0,London
1391082792,315782970227163000,228116752,82427,3,0,0,London
1391082792,315784060930781000,21573944,1814836,7,0,0,Unknown
1391082791,315784298282233000,21889271,1371111,9,0,0,Dublin
1391082791,315784508949532000,67895658,1547234,8,0,0,Unknown
1391082790,315785034072195000,96510557,481499,9,0,0,Kuala Lumpur
1391082790,315785621274763000,55146938,2101341,8,0,0,Eastern Time (US & Canada)
1391082789,315785859544793000,45826125,2125608,9,0,0,Budapest
1391082789,315787525543321000,30015172,167404,6,0,0,London
1391082788,315787827877142000,51383783,1441952,4,0,0,London
1391082788,315787863558082000,38336800,472458,8,0,0,Singapore
1391082787,315788398092754000,128172513,454876,9,0,0,Istanbul
1391082787,315788521975709000,336564615,1343727,6,0,0,Unknown
1391082786,315789095563583000,410842086,1392170,10,0,0,Quito
1391082785,315789480810393000,178373563,1591479,8,0,0,Jakarta
1391082785,315792551577808000,14723961,1605783,7,0,0,Tehran
1391082784,315793274805833000,103543666,1855199,9,0,0,London
1391082784,315793324214718000,21470408,1041829,6,0,1,Edinburgh
1391082783,315793594235625000,182477160,1758830,6,0,0,Stockholm
1391082783,315794103734521000,105852391,1074638,6,0,0,Riyadh
1391082782,315795499854737000,45796241,1371111,8,0,0,Sydney
1391082782,315795817044799000,121377261,118929,7,0,0,Athens
1391082781,315798430150696000,19082961,1402488,8,0,0,Quito
1391082780,315798506931617000,19082961,366548,9,0,0,Quito
1391082780,315798840001306000,270845065,1783732,3,0,0,Riga
1391082779,315799387567689000,288999396,1966604,8,0,0,London
1391082779,315799627016306000,22746688,50083,10,0,0,Greenland
1391082778,315799734839283000,22746688,1277953,7,0,0,Greenland
1391082778,315800494285135000,176758302,68611,9,0,0,Hawaii
1391082777,315800686984040000,40271146,1772341,8,0,0,Hong Kong
1391082777,315800716746829000,633753027,1991245,3,0,0,Arizona
1391082776,315801604186062000,66975253,1667889,6,0,0,Buenos Aires
1391082776,315802847822368000,66975253,115736,6,0,0,Buenos Aires
1391082775,315802981985570000,40271146,1597522,7,0,0,Hong Kong
1391082774,315803144397402000,66975253,1195478,7,0,0,Buenos Aires
1391082774,315803656907788000,66975253,212712,7,0,0,Buenos Aires
1391082773,315803813846073000,66975253,401729,6,0,0,Buenos Aires
1391082772,315804503792300000,101459318,115665,4,0,0,Novosibirsk
1391082771,315805137857814000,80848364,416449,7,0,0,London
1391082770,315805257072521000,54322261,1204340,8,0,0,London
1391082770,315807141829173000,19531262,2085910,6,0,0,Warsaw
1391082769,315809389028179000,389682958,2302755,9,0,0,Unknown
1391082769,315809728146075000,458809864,2076844,8,0,0,Unknown
1391082768,315810796422713000,278006874,1041829,8,0,1,Casablanca
1391082768,315810924336406000,379760144,397313,10,0,0,Bangkok
1391082767,315811553070956000,182477160,1488555,7,0,0,Stockholm
1391082767,315812465826992000,22214092,1276104,6,0,0,Amsterdam
1391082766,315812605765763000,14627423,175880,6,0,0,London
1391082766,315813286178340000,96510557,2302755,7,0,0,Kuala Lumpur
1391082765,315813357867384000,66111460,1321870,8,0,0,Eastern Time (US & Canada)
1391082765,315813879051587000,458809864,119116,8,0,0,Unknown
1391082764,315815240577200000,89137394,983193,9,0,0,Istanbul
1391082764,315815987045867000,89137394,1441326,9,0,0,Istanbul
1391082763,315816288800866000,129748469,1185616,8,0,0,Baghdad
1391082763,315817642504118000,390880003,477302,10,0,0,Quito
1391082762,315818336690765000,42361896,822832,6,0,0,Sydney
1391082761,315818821791408000,342222652,106519,8,0,0,London
1391082761,315820074768408000,231343651,1663143,10,0,0,Beijing
1391082760,315820403253735000,379760144,1486193,5,0,0,Bangkok
1391082760,315820592647516000,379760144,1542344,8,0,0,Bangkok
1391082759,315820696615911000,15838373,1074638,7,0,0,Central Time (US & Canada)
1391082758,315823574986391000,199685090,1790885,7,0,0,Santiago
1391082758,315823797385166000,105722683,481499,9,0,0,Jakarta
1391082757,315823913525456000,90485650,1986994,1,0,0,London
1391082757,315824158665760000,88465529,1922777,7,0,0,Alaska
1391082756,315824698535575000,432061537,1715873,6,0,0,London
1391082756,315825255111340000,270845065,1034314,7,0,0,Riga
1391082755,315826341062791000,71709167,2621000,6,0,0,New Delhi
1391082755,315826445752610000,36401620,1623205,3,0,0,London
1391082754,315828278273384000,8833202,1054606,6,0,0,Central Time (US & Canada)
1391082754,315828485811744000,19531262,1971352,7,0,0,Warsaw
1391082753,315829588079022000,46872376,1540767,1,0,0,Bangkok
1391082753,315829854132109000,251489864,482571,8,0,0,New Delhi
1391082751,315832386539646000,121660293,71807,7,0,0,Warsaw
1391082750,315832520149196000,22832104,1174730,7,0,0,Berlin
1391082750,315832624713170000,22832104,1527186,8,0,0,Berlin
1391082749,315832646464847000,200470184,1976989,6,0,0,Dublin
1391082749,315832705138958000,47343120,65421,8,0,0,London
1391082745,315834739066011000,308179726,1436562,7,0,0,Istanbul
1391082745,315835178369036000,14575929,1567609,7,0,0,Madrid
1391082744,315835282375180000,62212363,2302755,8,0,0,Jakarta
1391082744,315835444950597000,26305338,313443,7,0,0,London
1391082743,315835582477651000,85754666,1232829,6,0,0,London
1391082743,315836217335877000,306187641,112641,7,0,0,Mountain Time (US & Canada)
1391082742,315836463843524000,45826125,1307057,4,0,0,Budapest
1391082742,315837275915300000,185480272,454876,7,0,0,Mountain Time (US & Canada)
1391082741,315837281971867000,34424395,1226774,7,0,0,Istanbul
1391082741,315837902628200000,30435440,2494396,4,0,0,Madrid
1391082740,315838798447652000,58038465,102138,10,0,0,Unknown
1391082740,315839562352037000,37255903,1194173,6,0,0,Mexico City
1391082739,315839878757761000,14248401,2108584,9,0,0,Budapest
1391082739,315840982270767000,458809864,2085741,8,0,0,Unknown
1391082738,315841955575762000,17084931,1790885,7,0,0,Amsterdam
1391082738,315842736118964000,74879789,2024432,2,1,0,London
1391082737,315843185601564000,288999396,1615147,7,0,0,London
1391082736,315843526476840000,266114469,1649419,10,0,0,Quito
1391082736,315843622622879000,49033470,2024432,2,1,0,Unknown
1391082735,315843939720654000,22242487,119654,7,0,0,Unknown
1391082735,315844127377997000,22242487,120912,5,0,0,Unknown
1391082734,315844241412734000,80917504,59578,7,0,0,Lisbon
1391082734,315845209277751000,398106838,1119646,7,0,0,Riyadh
1391082733,315845606780325000,31437408,1707386,7,0,0,Unknown
1391082733,315847616401387000,101459318,2106741,6,0,0,Novosibirsk
1391082732,315847787784835000,253816611,1986994,2,0,0,Casablanca
1391082732,315848386551107000,20468785,1853728,9,0,0,London
1391082731,315848477986934000,20468785,1194173,6,0,0,London
1391082731,315848604004802000,20468785,857190,6,0,0,London
1391082730,315848665736544000,28719074,1399683,8,0,0,Central Time (US & Canada)
1391082730,315848768694145000,14479240,1182345,8,0,0,Copenhagen
1391082729,315848784238231000,20468785,1258972,3,0,0,London
1391082729,315849706855084000,575491340,808510,10,0,0,Brussels
1391082728,315850666541215000,575491340,458525,10,0,0,Brussels
1391082727,315850780294909000,575491340,120903,10,0,0,Brussels
1391082727,315850987850047000,66723750,66921,8,0,0,Berlin
1391082726,315851010641911000,575491340,290334,10,0,0,Brussels
1391082726,315851012235726000,223281579,2024432,10,0,0,Casablanca
1391082725,315851291760947000,188477426,117571,8,0,0,Eastern Time (US & Canada)
1391082725,315851299197427000,256688966,318462,9,0,0,Baghdad
1391082724,315851813184225000,325140108,884328,7,0,0,Budapest
1391082724,315851958219059000,40637899,2302755,6,0,0,Jakarta
1391082723,315852359739797000,390880003,1931533,6,0,0,Quito
1391082722,315853308382281000,85195143,1931533,8,0,0,Central Time (US & Canada)
1391082723,315853307350487000,54947616,2302755,8,0,0,Jakarta
1391082722,315853589081903000,374425780,381061,9,0,0,Unknown
1391082721,315853693306155000,124742006,2302755,9,0,0,Pacific Time (US & Canada)
1391082721,315854003223285000,228116752,1313092,6,0,0,London
1391082720,315854175953108000,36481966,1568338,7,0,0,Brasilia
